"amenity","name","latitude","longitude","ogc id","OSM way id"
"school","Mount Everest Secondary School",27.7258267,85.40477390000001,1820.0,"223500895"
"school","Trikon Public School",27.718003799999998,85.39338889999999,1821.0,"223500896"
"school","Hindu Vidhyapeeth Higher Secondary School",27.7253046,85.41131465000001,1822.0,"223500985"
"college","Citizen College",27.6584808,85.3272073,1823.0,"223502522"
"school","Grand Academy",27.65821485,85.32856745000001,1824.0,"223502523"
"college","AIM",27.65691985,85.33256315,1825.0,"223502696"
"school","Evergreen English School",27.72657205,85.45954069999999,1826.0,"223502955"
"school","Shree Bahagyodaya Higher Secondary School",27.7272781,85.46203165,1827.0,"223502958"
"school","Shree Bhagwati Higher Secondary School",27.728338049999998,85.4608997,1828.0,"223502959"
"school","Shree Sankhu Primary School",27.7319797,85.4645386,1829.0,"223503322"
"school","Shree Bajrayogini Secondary English School",27.7258992,85.4555524,1830.0,"223503575"
"school","Motherland School",27.6892389,85.26394239999999,1831.0,"223503863"
"school","New Generation Secondary School (NGI)",27.6867763,85.26240179999999,1832.0,"223503864"
"school","Chirayu Educational Academy",27.72983575,85.43357835,1833.0,"223503932"
"school","I J Pioneer School",27.646241850000003,85.3353856,1834.0,"223504497"
"school","Premiere International School",27.65444115,85.32990685,1835.0,"223504500"
"school","Shree Nepal Rastriya Nirman Higher Secondary School",27.715471200000003,85.40100770000001,1850.0,"223518704"
"school","Junkiri Community school",27.617690500000002,85.2735409,2215.0,"225656347"
"kindergarten","Essel World Montessori",27.64789345,85.3297202,1836.0,"223504504"
"school","Radiant Academy",27.73322165,85.42919905,1837.0,"223504898"
"school","Bal Vidhyashram Primary School",27.67250535,85.32302935,1838.0,"223505118"
"school","Bhassara Secondary School",27.672868649999998,85.32038745,1839.0,"223505119"
"school","Chandani Secondary School",27.6777443,85.32897805,1840.0,"223505120"
"school","Kumbheshwor Technical School",27.67749235,85.32624684999999,1841.0,"223505121"
"school","Purna Chandi Vidhyashram Secondary School",27.6730315,85.32139670000001,1842.0,"223505122"
"school","Rato Bangala School",27.67792225,85.31976685000001,1843.0,"223505123"
"school","Alpine Academy",27.72694035,85.41937675,1844.0,"223518697"
"school","Bal Geetanjali School",27.7089544,85.39145985,1845.0,"223518698"
"school","Chaula Narayan Primary School",27.7331086,85.40999930000001,1846.0,"223518700"
"school","Mahakabi Devkota Memorial School",27.71498185,85.39784205000001,1847.0,"223518701"
"school","Shree Ananda Bhairab Secondary School",27.708695300000002,85.39310875,1848.0,"223518702"
"school","Shree Natheswori Primary School",27.7435619,85.42374035,1849.0,"223518703"
"school","Tej Binayak School",27.706398,85.3790706,1912.0,"224192627"
"school","Shree Vidya Arjan English Secondary School",27.7122296,85.39345954999999,1851.0,"223518705"
"school","Sikshalaya Nepal",27.71593575,85.4048383,1852.0,"223518706"
"school","Rastriya Higher Secondary School",27.7356388,85.4454043,1853.0,"223519837"
"school","Shree Bal Bikash Secondary School",27.7514761,85.43180115,1854.0,"223519838"
"school","Shree Thapadanda Lower Secondary School",27.73615195,85.42499860000001,1855.0,"223519839"
"school","Changu Narayan English School",27.716884049999997,85.43039275000001,1856.0,"223521065"
"school","Changu Narayan Primary School",27.71263235,85.42532750000001,1857.0,"223521066"
"school","Dhaulagiri Higher Secondary School",27.715656600000003,85.42693560000001,1858.0,"223521067"
"school","Nyacho Pauwa Primary School",27.7169389,85.43267955,1859.0,"223521068"
"school","Shree Balbhakta Primary School",27.716037049999997,85.4443077,1860.0,"223521069"
"school","Shree Krishna Primary School",27.717198850000003,85.43699724999999,1861.0,"223521070"
"school","Future Star Academy",27.64143265,85.3752608,1862.0,"223623181"
"school","Lalitpur Global Academy",27.65687205,85.34886805,1863.0,"223671509"
"school","Suryodaya Primary School",27.652552649999997,85.34183569999999,1864.0,"223671511"
"school","Ganesh Memorial School",27.6589937,85.34024919999999,1865.0,"223672294"
"school","Blue Bell Pre-Primary School",27.66100445,85.33721155,1866.0,"223672297"
"kindergarten","World Class School",27.662593,85.33681135,1867.0,"223673490"
"school","Green Valley English Boarding School",27.7074934,85.30503060000001,1868.0,"223683247"
"school","Jana Prabhat Secondary School",27.698387099999998,85.29366010000001,1869.0,"223683250"
"school","Krishna Mandir Primary School",27.70877385,85.30871545,1870.0,"223683251"
"school","Bernhardt MIT School",27.7006277,85.29609155,1871.0,"223684777"
"kindergarten","Shemrock Little Harvard",27.7002847,85.2957617,1872.0,"223684778"
"school","Pashupati Higher Secondary School",26.715509599999997,86.47958795,1873.0,"223823094"
"school","Gyanodaya Residential School",27.6325082,85.30006374999999,1874.0,"223934497"
"school","Peace Garden Secondary School",27.634742250000002,85.30263685,1875.0,"223934499"
"school","Shree Rudrayani Secondary School",27.635682699999997,85.2956487,1876.0,"223934500"
"school","Shree Yuwa Pratibha Vidhya Mandir Secondary School",27.637444799999997,85.30174015,1877.0,"223934501"
"school","Simran Academy",27.636337750000003,85.2995862,1878.0,"223934502"
"school","Zing Secondary School",27.6369958,85.3018952,1879.0,"223934503"
"school","Shikshantar school",27.6978622,85.35413080000001,1880.0,"224086099"
"school","Balpith Primary School",27.699169050000002,85.351632,1881.0,"224086347"
"school","Cambridge Public High School",27.7016508,85.33845575000001,1882.0,"224087295"
"school","Arun Deep Academy",27.690233,85.33494435,1883.0,"224087343"
"school","Ambition Academy",27.702628400000002,85.33849624999999,1884.0,"224088279"
"school","Annapurna English Secondary School",27.6898946,85.35155375,1885.0,"224089122"
"school","Prasphutan international Academy",27.699436050000003,85.35162375,1886.0,"224089644"
"school","Abhishekh Gyan Mandir",27.6979354,85.35079834999999,1887.0,"224091007"
"school","Mount Olives High School",27.698666449999997,85.3507857,1888.0,"224091746"
"school","N.K. Singh Memorial English Prepartory School",27.68906435,85.34123439999999,1889.0,"224094242"
"school","Eris Academy",27.65569145,85.31509665,1890.0,"224098420"
"school","Lalit Bikash Lower Secondary School",27.6717016,85.3273811,1891.0,"224098421"
"school","Middle Point English Boarding School",27.659197849999998,85.31500405,1892.0,"224098422"
"school","Mount Hermann English Secondary School",27.674622749999997,85.33067485000001,1893.0,"224098423"
"school","Orchid Academy",27.67541215,85.33006094999999,1894.0,"224098425"
"school","Parijat International Academy",27.6755405,85.32726464999999,1895.0,"224098426"
"school","Bageshwori Primary School",27.58816685,85.3200199,1896.0,"224120830"
"school","Banibilas Higher Secondary School",27.598039200000002,85.3243274,1897.0,"224120831"
"school","Udaya Kharka School",27.59183115,85.3328453,1898.0,"224120832"
"school","Amar Kanti School",27.56515725,85.34263425,1899.0,"224124234"
"school","Ganga Jamuna Secondary School",27.57166205,85.3344675,1900.0,"224124235"
"school","Saraswoti Higher Secondary School",27.56685,85.3419222,1901.0,"224124237"
"school","Shree Jayal Kumari School",27.57031165,85.33402670000001,1902.0,"224124239"
"school","Parvati Primary School",27.56534405,85.32935660000001,1903.0,"224124897"
"school","Kantipur Boarding High School",27.65796925,85.31998354999999,1904.0,"224129015"
"school","Krishi Udaya Primary School",27.66952115,85.3299574,1905.0,"224129016"
"school","Shree Gyan Mandir Secondary School",27.67074265,85.3286322,1906.0,"224129017"
"school","Shree Shramik Primary School",27.6704738,85.3301846,1907.0,"224129018"
"school","Aster Academy",27.664549100000002,85.33599635,1908.0,"224192373"
"school","Joybell International Academy",27.70408425,85.37120469999999,1909.0,"224192374"
"school","Manang Children Paradise School",27.6855775,85.35695575,1910.0,"224192386"
"school","Orchid Pupil School",27.70927775,85.36879335,1911.0,"224192626"
"kindergarten","Star Public Montessori",27.663731900000002,85.33636645,1914.0,"224192702"
"school","Shree Buddha Higher Secondary School",27.61750955,85.35111069999999,1915.0,"224253814"
"school","Shree Phulchowki Higher Secondary School",27.624596349999997,85.3477336,1916.0,"224253815"
"kindergarten","Shuvam Montessori",27.61630435,85.3551684,1917.0,"224253816"
"school","Ananta Secondary School",27.64851165,85.3626168,1918.0,"224266768"
"school","Bishwamitra Ganesh Secondary School(Primary Block)",27.6298847,85.37739915,1919.0,"224266769"
"school","Gyan Jyoti Lower Secondary School",27.63235565,85.38599260000001,1920.0,"224266771"
"college","Kantipur International College of Engineering and Management",27.64651535,85.3654473,1921.0,"224266772"
"school","Kopila English Secondary School",27.6477277,85.35945465,1922.0,"224266773"
"school","Mount Olive English Secondary School",27.645302700000002,85.36082809999999,1923.0,"224266774"
"school","Nawa Kunja Secondary Boarding School",27.6472378,85.35454375,1924.0,"224266775"
"school","Nepal Don Bosco School",27.645887600000002,85.36421915,1925.0,"224266776"
"school","Shree Siddhimangal Higher Secondary School",27.649151,85.3537919,1926.0,"224266777"
"kindergarten","Thasi Montessori Kindergarten",27.64935725,85.35935620000001,1927.0,"224266778"
"school","",27.64837445,85.3629528,1928.0,"224266872"
"school","Bhanudaya Primary School",27.6478126,85.36048815000001,1929.0,"224314164"
"school","Bishwamitra Ganesh Secondary School",27.62596515,85.37292604999999,1930.0,"224314165"
"school","Cherubs English Boarding School",27.6575098,85.3232708,1931.0,"224314166"
"college","Kathford Internatioanl College of Engineering and Management",27.6707549,85.34018775000001,1932.0,"224314167"
"college","Kathmandu College of Management",27.6631552,85.33003045000001,1933.0,"224314168"
"school","Pasang Lhamu Sikchya Sadan",27.66655805,85.33149385,1934.0,"224314169"
"school","The Rising School",27.6627497,85.32828724999999,1935.0,"224314170"
"school","Dolphin English Secondary School",27.60401935,85.37668705,1936.0,"224318614"
"school","Jwaladevi Vidhya Mandir",27.6165272,85.3556829,1937.0,"224318616"
"school","Kingdom Star English School",27.61417425,85.35768855,1938.0,"224318617"
"school","Pushpanjali Secondary School",27.6113423,85.35544949999999,1939.0,"224318618"
"school","Shree Phulchowki Primary School",27.601281,85.3765855,1940.0,"224318619"
"school","Shree Krishna Lower Secondary School",27.60937045,85.3734914,1941.0,"224319330"
"school","Seti Devi Secondary School",27.6260942,85.2496615,1942.0,"224348879"
"school","Kali Devi Lower Secondary School",27.609008850000002,85.24535005,1943.0,"224349318"
"school","Indrayani Lower Secondary School",27.61854465,85.2541034,1944.0,"224349624"
"school","Manakamana Primary School",27.6026908,85.2518841,1945.0,"224378620"
"school","Tribhuvan Adarsha Secondary School",27.61395745,85.2642567,1946.0,"224378622"
"school","Blue Bird School",27.6226339,85.3589538,1947.0,"224378833"
"school","Champa Devi Secondary School",27.6483655,85.2706259,1948.0,"224380169"
"school","Chalnakhel Lower Secondary School",27.63792105,85.2791987,1949.0,"224383633"
"school","Asian Star International Academy",27.64203795,85.27959,1950.0,"224384350"
"school","Arunodaya Higher Secondary School",27.62044615,85.2654018,1951.0,"224385913"
"school","Ridvan Academy",27.61569785,85.36353065,1952.0,"224387571"
"school","Shree Bishankhu Narayan Secondary School",27.6129562,85.3642371,1953.0,"224387572"
"school","Shree Damaitar Lower Secondary School",27.6241328,85.3584131,1954.0,"224387573"
"school","Dollu Primary School",27.627454800000002,85.2646971,1955.0,"224436324"
"school","Pharphing Higher Secondary School",27.6099607,85.26191225,1956.0,"224436325"
"school","Cardinal International Boarding High School",27.62267775,85.26632735000001,1957.0,"224436335"
"school","Shrikharapur Community School",27.6111195,85.2648083,1958.0,"224436337"
"school","Pancha Ratna Bal Batika",27.64752935,85.27740015,1959.0,"224437828"
"school","Chundevi Secondary School",27.68768295,85.21191045,1991.0,"224484860"
"school","Green Hill English Boarding School",27.60860575,85.26612465,1960.0,"224438336"
"school","Bagh Bhairabh Pra Vi",27.602828600000002,85.27737105,1961.0,"224439166"
"school","Shree Krishna Secondary School",27.5910012,85.2591411,1962.0,"224439167"
"school","Third Eye English School",27.59646915,85.26058385,1963.0,"224439172"
"school","Shiva Shakti Primary School",27.59782945,85.26365665,1964.0,"224440712"
"school","Saint Paul International School",27.6928807,85.33772785,1965.0,"224441079"
"school","Rudramati Primary School",27.69829425,85.3313696,1966.0,"224441409"
"school","Gyan Bikash Lower Secondary School",27.710117500000003,85.3332586,1967.0,"224441455"
"kindergarten","Kantipur Montessori Kinder World",27.7414546,85.3323598,1968.0,"224458572"
"kindergarten","Spring Garden Kid's World",27.7397344,85.32975005,1969.0,"224458573"
"school","Zest Ideology International School",27.7408135,85.3324471,1970.0,"224458574"
"school","Bright Future Secondary School",27.6883776,85.2663304,1971.0,"224469075"
"school","Gitamata Higher Secondary School",27.71367395,85.29982425,1972.0,"224469076"
"school","Kalika Katheri Primary School",27.802477500000002,85.32716305,1992.0,"224498605"
"school","Bright Horizon Children's Home School",27.6727251,85.2319469,1973.0,"224475669"
"school","Ever Vision School",27.67876965,85.24105665,1974.0,"224475671"
"school","Jana Kalyan Secondary School",27.6852181,85.2376945,1975.0,"224475673"
"school","Shree Jana Bikash Secondary School",27.67623295,85.23494685,1976.0,"224475675"
"school","Shree Mahalaxmi Lower secondary school",27.6807368,85.23259924999999,1977.0,"224475676"
"school","Sita Devi Primary School",27.67256365,85.22808615,1978.0,"224475678"
"school","Sunshine High School",27.68699255,85.24073290000001,1979.0,"224475680"
"school","Bright Angel's English School",27.688140150000002,85.22227179999999,1980.0,"224483761"
